98.30276431955403,2.3806781434601225
-0.3260592115165224,NaN
56.88034010461084,2.2047130141295024
80.3027643349553,2.344928871425953
44.477575099417976,2.1436770459068457
69.32394720153798,2.314864638469148
32.53345043210004,1.9875938218443505
13.762989938540855,1.6044029964528217
-6.020126644379587,NaN
92.9292771470883,2.3713522945933554
12.847743546484011,1.5102854071119167
33.92695055095518,1.999987925927634
-79.59959956912121,NaN
66.17156701077235,2.304569608251613
75.39746714351773,2.3324840935976905
27.33115802170873,1.9319445747763375
84.06856359969342,2.3535748694219367
-60.245338765761545,NaN
62.808064878316486,2.292562931697856
-17.820241969223844,NaN
-85.84657140945937,NaN
6.052003139040622,1.0960448851928006
85.5699289758318,2.3568261295837196
-25.510374211892966,NaN
-27.152740376379825,NaN
35.77026885601978,2.015087393413655
18.058358677429794,1.7176127915346455
48.79816972896808,2.1680637810083154
-70.79877716573628,NaN
-62.43992162445937,NaN
48.630104951176975,2.167187000465381
12.94682510845206,1.5133283043135468
-55.40314586803519,NaN
26.981309411304522,1.9275569790054092
-40.29408631401341,NaN
45.554697290743604,2.1501375463187506
77.50100447784652,2.3379973429414656
85.95707582380862,2.3576475086323287
60.037556178942765,2.2165998736783044
-24.851578590837335,NaN
52.06605033646804,2.184106758350991
69.8268634428166,2.3164291267472605
-31.10312037513772,NaN
-68.48411701069426,NaN
3.301194671187119,0.765659112862141
-23.663916664181684,NaN
-39.286465223702095,NaN
-7.297000959763579,NaN
10.954720068624695,1.4439383888953268
29.375723418202398,1.9558119042178375
-81.27300737877351,NaN
55.17426718578221,2.1977805299666957
-35.088802314513984,NaN
-49.98762466861035,NaN
-82.49235978474482,NaN
40.00943342374208,2.1136632885758657
-33.17839133291443,NaN
88.32547909144887,2.3625273677723126
56.74072153210773,2.204159809203187
-85.38982539291757,NaN
65.84856042739716,2.3034645549912245
-28.204786203307506,NaN
2.455981245272639,0.5503991229249933
57.24215761939223,2.2061352942982166
50.82258133096323,2.178218930752765
-10.538987945989263,NaN
-43.07500870173222,NaN
20.839554272759983,1.7702036059372734
76.76988503790406,2.3361124448328607
75.79718277978833,2.3335532345126846
74.73706248312354,2.3306948167837684
-37.14942658802982,NaN
90.68570174261262,2.3671553687973064
-15.771205692051879,NaN
70.103842863561,2.3172820710111623
99.50404904237774,2.38263448891227
-60.408357299128234,NaN
47.43743072641456,2.1608070868521514
-80.76827720481441,NaN
-84.27109454584128,NaN
93.32937788410229,2.372081049446812
10.083088415211165,1.4070102351833498
-48.359830597171374,NaN
-83.94035862683171,NaN
95.20718654289763,2.3754252315595883
-10.705045654536178,NaN
45.59328942958521,2.150364034656059
37.212696415480366,2.0917358316116688
-34.47018928335001,NaN
69.26041574316696,2.3146655386584745
95.35086604176149,2.375676063745609
59.62008553215685,2.215093553029673
26.206232448817772,1.9174885911968929
68.46826407469266,2.3121549613917534
1.7342586320701514,0.3508349074607782
53.05821037845803,2.188627387059396
-10.955973159161985,NaN
31.638469336659142,1.979139171885754
-47.458409073690945,NaN
70.61136705429519,2.3188292096094716
